-1.6283e-06,-1.5153e-05,-9.8168e-06,6.1697e-07,9.9149e-06,-5.5112e-06,-5.115e-06,4.4339e-06,-1.2321e-06,1.9434e-07,-4.8773e-06,-2.6584e-06,9.1489e-06,2.1683e-05,41.733,25.925,3.593e+05
-74.748,59.592,-28.639,100.43,10.144,-8.8111,-22.582,-31.001,-36.034,-33.44,78.795,-24.259,57.786,-47.233,27.407,12.76,3.5947e+05
-64.784,86.993,-63.327,103.56,6.0379,-20.587,-33.258,-38.815,-44.781,-34.455,135.16,-66.876,73.627,-38.49,2.1918,0.29235,3.5773e+05
-0.67441,26.019,-45.899,2.9459,6.3624,-9.9762,-6.6779,-5.7866,-5.5129,0.26159,21.136,-44.048,21.588,40.263,-4.0297,1.5775,3.6062e+05
-10.344,-25.595,-21.708,3.5313,8.8456,2.2901,5.146,-9.572,-27.169,-10.529,22.681,-5.7455,23.497,44.672,-7.8549,-0.33717,3.6096e+05
-57.543,12.013,-33.983,77.492,-0.50592,-2.9061,-8.188,-34.42,-58.105,-31.579,98.646,-40.839,63.309,16.61,-14.534,-4.7893,3.4226e+05
-56.937,65.735,-59.429,67.117,-6.6014,-14.061,-14.151,-24.214,-17.078,-27.278,68.251,-79.884,47.906,50.625,-14.217,-5.4645,3.2345e+05
-24.913,57.665,-68.272,31.95,1.3644,-15.237,-12.703,-17.378,-14.311,-28.35,35.145,-60.286,36.298,79.027,-14.275,-6.6586,3.2391e+05
-37.93,36.491,-58.5,52.998,8.9951,-8.5198,-11.06,-26.258,-50.356,-14.31,25.983,-34.395,35.626,81.236,-17.396,-7.112,3.2692e+05
-121.9,64.527,-53.45,69.509,5.7774,-8.5231,-11.528,-17.775,-27.522,22.283,12.325,-42.984,27.682,81.578,-16.644,-7.0401,3.2505e+05
-180.52,76.541,-51.697,49.081,2.883,-11.764,-13.189,4.8836,22.282,26.455,13.058,-45.144,33.379,73.755,-14.335,-9.9207,3.2541e+05
-161.77,56.898,-47.859,36.604,4.6703,-9.2664,-11.168,2.4866,12.644,-14.35,33.076,-37.033,47.333,87.734,-13.538,-11.26,3.2629e+05
-136.41,63.04,-58.862,49.017,3.4466,-9.7452,-10.594,-16.76,-21.054,-21.666,33.939,-50.962,48.514,128.1,-13.577,-11.245,3.2613e+05
-147.46,65.303,-59.505,67.944,4.4133,-6.9713,-6.2627,-14.835,-16.688,0.99842,21.381,-57.631,33.919,115.4,-11.771,-11.809,3.2597e+05
-167.35,46.145,-43.748,70.214,11.563,5.6145,3.7694,-4.1543,-4.1152,10.461,13.774,-38.178,26,70.002,-10.486,-12.249,3.258e+05
-172.15,38.722,-45.107,53.605,9.3271,5.2672,4.4487,-7.9783,1.0957,18.339,1.7221,-25.609,34.317,84.002,-11.994,-12.608,3.26e+05
-184.92,42.564,-51.753,53.037,4.9224,-2.3336,-1.1096,-7.8082,11.287,11.854,2.2038,-34.25,37.879,118.42,-12.817,-11.235,3.2631e+05
-182.61,22.766,-43.722,47.971,8.0558,0.72654,1.9315,7.089,17.704,-3.3865,10.584,-42.086,21.777,133.2,-12.687,-13.172,3.2609e+05
-149.48,7.3913,-44.749,32.118,2.6835,-2.1072,-1.4449,-0.35561,-0.82812,1.1943,29.809,-58.495,40.225,144.04,-8.4994,-16.475,3.2586e+05
-140.47,14.32,-54.396,35.157,-2.5496,-3.7267,-6.1823,-9.189,-3.3572,32.193,9.5649,-68.167,70.583,126.22,-6.4507,-14.965,3.2611e+05
-159.39,13.081,-46.215,35.848,3.4192,8.9836,0.32181,6.0107,18.614,36.572,-10.867,-55.936,45.966,103.6,-13.043,-14.852,3.2619e+05
-155.55,0.52571,-39.25,23.357,9.2349,16.978,6.7135,9.2736,13.73,10.671,7.4265,-54.694,21.685,129.9,-11.873,-17.563,3.2608e+05
-156.37,-3.0846,-40.424,27.688,13.616,22.053,9.6608,-1.7071,-1.344,-0.12395,-1.4389,-57.517,31.332,157.66,-2.8485,-21.271,3.2625e+05
-176.18,-0.27473,-31.749,37.601,18.651,27.836,14.33,-3.3041,-9.6474,5.7649,-19.467,-50.52,43.149,143.81,-2.2964,-24.086,3.2631e+05
-163.13,-5.3641,-26.005,23.391,15.66,18.982,14.606,-2.1465,-11.144,20.683,-19.433,-43.406,36.147,141.16,-6.6555,-23.997,3.2606e+05
-131.36,-7.3612,-28.61,16.049,12.043,7.5064,9.683,-5.193,-9.7157,11.516,-23.671,-31.849,21.319,159.64,-8.376,-26.04,3.2604e+05
-118.26,-8.7915,-28.756,20.227,7.8361,2.6779,2.6768,-9.3288,-13.531,-18.109,-8.035,-37.348,35.625,173.11,-6.253,-28.639,3.2629e+05
