8.5668e-06,6.5197e-06,-1.0597e-05,-9.6593e-06,8.1442e-06,-5.248e-06,-4.7461e-06,5.9914e-06,1.7254e-06,-5.7546e-08,-7.5857e-06,9.7263e-07,7.2169e-07,5.2518e-06,2.948,7.4819,4.0053e+05
-4.3676,4.2645,5.4135,0.60251,-3.9808,-3.4921,-5.3685,-2.353,1.7471,-2.896,4.4168,1.3873,2.573,2.0531,0.49817,5.3072,4.0019e+05
-1.6681,5.8562,8.6672,8.7886,-8.5825,-7.0908,-10.331,-4.8146,1.3341,-2.3123,11.8,2.1511,7.0864,-10.884,1.8781,0.8197,4.0404e+05
16.448,2.8715,6.319,11.373,-9.0414,-12.698,-11.663,-7.7498,-2.6302,-3.2306,9.4764,2.4368,8.5572,-10.468,4.935,1.1665,3.9813e+05
18.549,3.8831,7.4545,8.7217,-7.5536,-11.738,-13.097,-13.868,-11.317,-4.7718,4.9905,4.6611,6.3253,7.7606,3.0861,1.0902,3.9738e+05
7.8923,7.024,12.771,7.1742,-1.3701,-0.94799,-10.859,-18.369,-19.927,-8.8041,4.6793,3.8782,5.188,11.67,1.2385,-1.188,4.3557e+05
7.5898,6.1784,13.588,10.358,7.4964,6.3782,-2.3444,-21.216,-21.755,-13.24,4.9895,0.6365,4.1555,-2.815,1.685,-3.9222,4.7369e+05
13.499,3.8748,6.7937,11.57,7.216,4.5662,1.1297,-18.853,-21.966,-12.474,0.24322,-0.48608,2.1644,2.7229,3.8986,-4.4268,4.7288e+05
16.681,2.9715,2.4254,4.9508,-0.89086,5.1942,-0.65429,-12.526,-21.805,-11.856,-3.1129,-2.2743,0.019675,20.876,3.1671,-4.4854,4.6701e+05
19.55,3.3233,4.9534,2.6631,-2.0971,7.093,-0.14818,-10.584,-16.288,-15.121,-2.1486,-5.3883,-1.4004,15.593,-0.31368,-8.3555,4.7089e+05
10.381,1.9275,8.2981,7.8578,0.59518,2.1336,1.6978,-7.3118,-14.573,-10.401,-2.432,-0.5249,-2.0236,4.3749,0.2252,-12.84,4.7039e+05
-8.2633,-0.18924,11.435,7.2025,-6.1457,-3.5273,2.8344,1.3938,-12.042,-2.8243,-2.4245,6.6742,-0.82492,6.7015,-1.4196,-16.255,4.6848e+05
-6.2025,0.49048,10.702,-0.40084,-15.212,-4.3194,-1.425,4.179,-5.6915,-1.6946,1.9028,4.3401,2.6344,10.697,-3.07,-17.152,4.6866e+05
6.927,0.48766,6.2093,-1.5081,-15.21,-3.207,-5.8403,1.1547,-6.1798,-5.3637,3.4804,2.8386,3.3353,12.876,-1.1607,-16.563,4.6893e+05
7.8627,-0.89291,4.955,0.62139,-8.3729,-3.9607,-4.4389,0.34421,-9.0736,-9.3989,1.0995,6.6012,-3.0084,17.662,-2.6832,-19.138,4.6889e+05
10.704,2.7597,5.1448,0.090867,-3.1608,-2.7321,-4.1422,-3.636,-7.9617,-13.031,-4.4707,3.0634,-7.9359,25.307,0.76662,-18.867,4.6868e+05
21.567,7.8198,3.6658,2.5054,-0.63475,-1.0939,-8.062,-11.847,-12.11,-15.783,-7.1131,-1.6581,-5.3303,28.075,6.7484,-13.931,4.6863e+05
17.041,7.8044,3.2659,4.9718,0.41547,-2.9638,-6.783,-13.336,-15.182,-13.882,-1.5161,2.363,-2.7012,20.502,6.6217,-9.5903,4.689e+05
3.7913,3.2269,3.9458,1.3368,-1.0346,-6.2886,-5.4318,-8.1011,-9.4833,-8.3533,1.5511,4.3571,0.46389,20.02,9.8492,-5.1534,4.6912e+05
9.5069,0.75424,2.1163,-1.7325,-2.9324,-5.4255,-6.5712,-3.8341,-6.2952,-3.8119,-3.0395,-0.29145,-0.96354,22.52,13.97,-0.49363,4.6883e+05
21.768,2.841,0.74478,-1.2686,-1.2843,-2.5343,-4.1561,-4.2337,-7.7781,-5.4953,-2.5772,0.10203,-3.5038,7.3756,14.263,5.9129,4.6864e+05
25.627,1.2091,1.8098,0.091454,0.24775,-1.7895,-1.8485,-5.7825,-8.3633,-8.8611,-2.2632,-0.17687,-2.6147,2.7144,13.878,9.8673,4.6906e+05
22.73,-5.057,3.3701,0.40649,-2.328,0.50974,-0.56311,-3.2416,-5.376,-8.6704,-8.6539,-5.6337,-1.7761,14.284,11.809,7.7558,4.6927e+05
12.818,-4.9318,3.1184,-0.57968,-1.062,3.0822,3.5469,2.6206,-0.61017,-6.7177,-10.211,-8.3199,-4.3214,11.567,9.8705,8.7487,4.6905e+05
5.5591,-2.0782,-0.044131,0.13672,2.9476,5.8553,4.2551,5.0649,-0.29218,-3.5884,-7.0062,-7.2829,-6.2209,2.6941,8.0886,11.47,4.69e+05
13.918,-3.0164,-5.971,-1.4003,0.10434,4.3608,-1.3685,3.2126,-1.1978,-0.16112,-7.0989,-4.4276,-2.7125,5.7579,7.5279,10.506,4.6902e+05
26.208,-5.0727,-7.3727,-6.6193,-8.4558,-4.368,-4.4956,3.3283,7.0401,0.084971,-4.2246,-3.2335,-1.3784,8.5587,7.8732,9.6093,4.6906e+05
18.984,-6.0495,-4.1029,-6.1432,-10.791,-11.467,-6.0051,2.482,14.825,0.37396,2.7893,-3.0411,-1.0458,9.1906,5.8486,9.4453,4.6924e+05
6.3098,-4.1889,-2.0958,-0.26519,-5.1424,-11.074,-9.7799,-2.6959,10.583,4.0032,3.9066,4.062,-0.46887,6.847,7.5504,10.328,4.6917e+05
15.436,-1.4695,-0.76561,0.31852,-4.2574,-8.7588,-11.644,-4.4395,0.54035,4.3798,0.22668,6.8674,0.93911,2.627,13.56,10.963,4.6923e+05
24.933,-3.423,-1.0284,-3.7698,-7.5133,-9.0265,-8.9245,-8.2796,-3.9091,-0.4368,0.57796,0.35706,2.2631,18.179,16.444,11.768,4.696e+05
13.884,-7.3759,0.30227,-3.1898,-5.0565,-7.1528,-7.1522,-14.619,-6.2453,-3.1568,3.0195,1.0517,4.1265,31.564,14.666,13.892,4.6943e+05
9.4305,-3.6221,3.702,-1.0557,-1.0266,-2.1496,-5.339,-15.29,-13.171,-4.329,1.8743,6.8637,2.3909,21.722,11.489,13.038,4.6899e+05
20.655,2.5628,4.921,0.43413,-3.2627,-0.31846,-2.6066,-11.463,-16.628,-8.202,0.58583,4.3138,-1.5508,10.559,11.59,11.195,4.6903e+05
22.833,0.81171,4.8746,3.2204,-7.2599,-1.2578,-0.60431,-10.429,-12.623,-9.2441,-0.44224,3.5492,-1.1409,7.7132,13.782,10.735,4.6903e+05
12.226,-1.8434,0.85117,2.0276,-5.9857,-1.526,1.5458,-2.5917,-6.431,-6.5758,-3.9201,5.9625,-1.6531,7.9139,16.233,11.241,4.6898e+05
8.6513,-0.97133,-6.3075,-3.841,-3.7268,-5.4106,1.6078,5.1998,2.2781,-2.4311,-3.8766,-0.9366,-2.7567,12.521,16.832,12.853,4.6941e+05
15.699,-3.7527,-9.4228,-7.7197,-9.7149,-8.8111,-2.4708,2.6879,11.453,3.1904,0.20173,-6.3781,1.7034,13.335,13.689,11.619,4.696e+05
13.002,0.21443,-9.8876,-8.4372,-14.574,-5.4293,-2.3402,0.78793,9.4437,5.8201,2.8208,-2.0096,6.2337,4.3547,13.045,10.704,4.6923e+05
3.1996,6.8994,-9.168,-5.9214,-7.4621,-3.9122,3.0967,3.1619,1.9654,3.9929,2.0032,-0.57747,2.191,0.53102,13.342,12.683,4.6912e+05
2.116,3.9202,-5.8,-0.24632,2.8276,-2.7973,2.9955,1.0177,2.7902,-0.82579,-2.324,-6.2568,-2.2918,4.8746,11.904,12.74,4.6935e+05
7.4448,1.7883,-3.6305,2.1765,7.3194,4.3232,1.7131,-3.3379,-0.13383,-4.2768,-7.8524,-9.5595,-2.3415,6.3671,11.533,11.985,4.6969e+05
2.7405,7.6453,-1.1589,3.3608,10.591,11.256,7.9287,-4.3018,-8.3826,-6.3969,-10.003,-5.9058,-3.6344,-3.7383,10.277,11.337,4.6971e+05
-4.1196,9.3654,3.3354,6.0525,13.335,11.514,12.08,-3.2305,-12.03,-10.08,-4.4892,0.27283,-4.4476,-17.558,11.68,11.36,4.6931e+05
-2.7303,5.0425,4.3567,3.2177,12.621,8.3183,4.5661,-1.5174,-8.3671,-9.0256,-0.90812,3.4829,-3.0949,-15.962,13.471,12.927,4.6957e+05
