1.1134e-05,9.3376e-06,-8.3074e-06,-8.0697e-06,9.5753e-06,-2.932e-06,-1.849e-06,7.7791e-06,3.6716e-06,5.415e-07,-5.6527e-06,3.183e-06,2.8264e-06,-2.1237e-05,-66.867,-73.908,2.5553e+05
-5.1846,-10.795,-7.5016,-13.985,3.9565,0.088952,-1.636,3.6343,3.5988,8.3024,17.835,1.1749,1.542,-1.0312,-102.39,-99.442,2.5528e+05
-8.3914,-4.7414,-5.846,-1.3767,9.8894,-5.0255,-1.8091,2.0661,2.5094,6.7904,5.8508,-3.8759,3.5267,0.43326,-99.753,-92.581,2.5435e+05
-12.698,-0.8155,2.402,10.13,9.5919,-8.6786,-2.0599,2.4736,12.117,8.2873,-8.7751,-7.9713,1.8546,-5.8584,-96.815,-92.035,2.5484e+05
-18.58,-6.1616,-0.66989,-4.5573,-7.1575,-7.2458,-2.8668,11.046,30.408,33.345,-11.137,-2.3551,5.7963,-19.865,-101.97,-95.676,2.5558e+05
-18.236,3.4314,-9.3113,-13.022,-11.532,-8.8244,-3.6094,11.996,28.261,39.512,-11.382,-0.24948,13.926,-20.959,-96.781,-92.786,2.5348e+05
-24.705,16.973,-4.2552,-2.1515,8.5533,-6.4565,-5.0225,1.5107,14.688,19.39,-4.0926,-7.0008,11.156,-18.586,-87.695,-85.211,2.5095e+05
-33.96,19.516,4.1683,10.031,17.64,2.8597,-5.6429,-4.5851,5.0001,4.705,9.6308,-7.2962,1.5175,-23.584,-86.094,-75.02,2.5088e+05
-35.45,22.123,9.5852,20.228,14.994,10.697,1.4867,-8.0514,-7.6879,-2.1975,5.4637,-2.3797,-4.4367,-24.374,-33.192,-60.94,2.5159e+05
-33.46,25.12,11.812,20.05,18.892,15.846,10.54,-10.098,-12.79,1.5786,-16.266,-3.715,-6.3742,-21.135,113.63,-50.824,2.5178e+05
-31.031,21.877,5.7567,2.3527,10.907,15.263,11.808,-2.9968,-1.5512,17.098,-18.088,-2.5461,-2.7172,-26.132,219.09,-55.836,2.5178e+05
-31.239,19.571,1.1626,-4.1461,6.4227,6.3836,4.7766,1.4558,8.0796,15.643,-1.5431,3.1796,3.9729,-33.72,148.07,-60.126,2.5165e+05
