5.7612e-06,6.7386e-06,-8.1197e-06,-8.7536e-06,9.314e-06,-4.2367e-06,-3.4443e-06,8.165e-06,2.9217e-06,2.3009e-06,-5.9405e-06,3.4103e-06,-4.6726e-06,-3.4443e-06,-6.6967,26.243,3.5197e+05
15.726,3.0308,-6.8822,1.7587,0.56802,-5.4722,-6.4135,-17.08,-17.005,-11.674,3.9687,-1.6555,8.0046,33.125,4.6965,37.334,3.5277e+05
21.103,6.9726,-9.7725,-0.18277,2.0472,-11.059,-11.404,-24.021,-24.382,-20.9,0.12146,3.7611,9.2332,58.483,5.5235,31.51,3.4761e+05
-8.6862,-0.7068,-1.7123,-6.0448,-1.9405,-0.062766,-5.4542,-8.2297,-7.4872,-9.4409,-0.49319,3.7246,6.5435,39.991,-0.46752,24.298,3.5532e+05
-28.46,-5.1035,4.0008,-7.5861,0.94456,11.652,1.7238,-0.44721,4.4801,-0.85536,5.7376,-0.18737,6.6392,7.462,5.7572,19.941,3.5623e+05
-12.926,1.1038,4.4357,-4.6608,8.7933,9.8664,0.52708,-8.2266,-6.2891,-8.3357,5.1007,-15.005,8.1289,17.488,3.7056,24.073,3.0413e+05
-1.555,6.1159,4.2068,-0.85881,11.345,8.9359,1.2064,-8.4983,-14.16,-8.2975,0.65978,-36.625,9.9874,27.537,-5.4011,26.039,2.5157e+05
-3.1212,9.3423,6.3169,3.7461,11.599,14.423,6.7599,-1.8557,-7.9301,1.7449,0.021058,-42.551,12.655,-11.149,-5.0593,14.388,2.5205e+05
-0.7586,11.218,7.1024,4.978,13.58,15.994,4.8013,0.33859,2.0648,5.8156,-1.004,-39.011,14.519,-39.639,1.2422,9.6995,2.6011e+05
-20.276,6.429,7.9178,6.7561,20.178,15.512,4.3728,5.074,10.508,12.444,-6.7135,-33.363,17.963,-46.802,11.019,10.422,2.5509e+05
-58.507,0.17167,17.041,10.692,22.745,17.148,13.235,14.981,19.004,22.725,-7.8153,-23.994,19.981,-67.408,8.2889,2.4725,2.5542e+05
-48.332,0.061953,19.525,9.5333,15.05,17.749,16.438,16.647,21.321,22.734,2.7854,-30.461,15.886,-78.938,-7.842,1.551,2.5756e+05
-14.095,0.19913,6.3972,6.1006,10.166,15.002,9.1053,8.7822,16.684,16.313,16.103,-46.353,18.755,-63.159,-6.789,5.8423,2.5779e+05
-43.658,0.39703,5.6774,14.057,13.547,17.951,11.562,10.686,20.803,19.171,20.662,-44.157,25.327,-72.026,5.1097,0.48201,2.5804e+05
-93.345,3.8031,18.464,25.272,18.598,26.154,22.339,23.964,33.745,33.428,11.911,-30.465,29.009,-122.88,8.8377,-4.4842,2.5751e+05
-79.225,6.1292,19.446,22.127,21.542,26.09,21.249,25.863,37.887,38.899,-4.7025,-32.124,25.515,-128.7,27.496,1.9651,2.5691e+05
-44.291,8.4721,13.825,17.003,24.501,19.88,18.618,19.016,28.682,28.473,-9.1133,-31.623,14.404,-107.85,41.454,8.3443,2.5731e+05
-56.443,5.4822,15.226,24.041,22.125,21.662,23.966,19.609,26.419,22.952,15.374,-16.871,12.38,-135.92,19.402,5.9223,2.5778e+05
-82.083,-5.1497,19.803,19.91,16.72,22.97,24.214,22.766,33.402,33.36,20.29,-29.662,25.853,-122.39,19.188,8.3875,2.5739e+05
-95.232,-7.1973,20.195,0.83704,21.947,23.106,26.868,27.786,40.214,42.586,-2.2463,-39.405,31.048,-90.506,45.252,15.019,2.5689e+05
-105.88,-3.4819,27.425,-1.1241,38.061,36.684,37.823,34.41,41.978,37.039,6.9896,-4.8176,13.862,-158.97,35.28,16.297,2.5711e+05
-92.632,-10.048,28.016,10.805,40.299,41.504,34.367,26.591,33.419,22.211,34.513,0.11049,0.30172,-169.46,10.181,17.711,2.577e+05
-65.882,-14.22,11.051,7.2493,25.436,26.137,23.53,18.538,25.668,17.441,23.25,-40.15,11.245,-69.294,6.6035,15.683,2.5777e+05
-63.392,-5.56,11.074,5.3171,24.424,25.635,31.649,31.459,30.702,30.603,-3.542,-34.643,26.362,-110.09,16.532,14.041,2.5742e+05
-77.1,2.4545,25.373,15.634,42.245,42.415,45.243,45.719,40.679,43.6,0.14128,1.1008,13.708,-241.21,21.289,23.554,2.574e+05
-90.739,-4.1682,18.932,9.3378,44.907,44.536,45.703,45.271,45.71,42.438,17.229,5.4,-5.838,-218.72,17.442,31.748,2.5744e+05
-99.546,-18.1,4.2063,-5.7293,28.966,34.709,35.74,38.979,43.374,32.393,26.328,3.5312,8.3815,-133.23,28.386,25.064,2.572e+05
-98.172,-20.145,-1.6613,-2.6776,23.361,29.05,29.933,33.731,36.455,28.554,27.145,8.0245,24.277,-117.87,39.575,12.296,2.5715e+05
-88.595,-14.843,-3.7242,1.1333,28.167,27.12,31.945,35.24,35.283,33.561,16.166,17.93,7.5601,-126.94,21.538,11.412,2.5733e+05
-80.781,-16.768,-7.8419,-7.846,24.704,28.701,29.251,37.133,39.638,33.347,8.0431,36.619,-7.1182,-117.08,5.4816,16.619,2.5742e+05
-58.651,-19.069,-16.907,-12.506,16.234,23.72,19.471,25.75,33.294,18.353,15.784,42.739,-6.7565,-81.457,16.328,15.075,2.5734e+05
-30.157,-15.844,-16.815,-8.9957,9.6825,12.436,14.145,15.193,20.098,8.3246,15.032,51.935,-8.5365,-66.498,28.25,18.6,2.5711e+05
-16.33,-14.781,-10.641,-9.6198,0.43625,7.1581,13.788,13.671,14.411,11.468,-2.9249,68.309,-15.024,-59.92,27.78,26.407,2.5716e+05
8.4654,-15.876,-12.743,-15.399,-9.4501,0.70934,-1.5959,0.16091,1.8745,1.6311,-7.3133,59.045,-22.12,12.611,30.658,24.586,2.5749e+05
63.014,-13.153,-15.609,-20.873,-17.592,-16.322,-27.059,-21.928,-21.281,-17.263,2.203,42.936,-26.932,89.859,37.075,20.263,2.5747e+05
98.957,-11.882,-14.768,-25.156,-30.8,-31.258,-34.027,-26.071,-28.532,-21.77,1.3816,55.222,-22.429,91.133,34.951,21.234,2.5716e+05
102.84,-6.0148,-8.7906,-21.688,-38.923,-38.051,-29.785,-27.76,-32.806,-21.738,-4.7513,70.155,-14.364,71.675,30.636,24.46,2.5707e+05
111.18,7.1294,-4.2299,-5.2265,-34.154,-42.743,-38.834,-41.751,-50.913,-31.414,-1.7187,60.155,-12.375,84.894,31.134,30.52,2.5739e+05
122.53,6.6401,-2.5125,2.8042,-36.38,-44.706,-46.7,-45.878,-56.072,-40.426,-3.7603,44.821,-12.763,112.4,33.97,40.5,2.5763e+05
124.36,-7.1838,-2.8302,-12.17,-44.789,-41.592,-37.188,-38.305,-43.37,-38.223,-10.061,33.679,-10.623,128.3,40.049,49.669,2.5732e+05
123.35,-4.5559,-5.6563,-20.878,-35.237,-32.334,-30.256,-35.912,-39.433,-36.556,-12.881,24.717,-3.3569,108.98,46.706,54.045,2.571e+05
110.75,6.8012,-2.3071,-3.8632,-22.115,-28.245,-28.499,-34.114,-41.215,-37.51,-14.297,23.029,-2.7978,74.385,43.706,52.095,2.5733e+05
88.799,4.0365,1.2862,5.2507,-22.634,-28.589,-23.486,-27.557,-33.619,-33.68,-13.052,22.17,-10.78,71.853,30.739,45.561,2.5741e+05
86.908,2.7244,1.2069,-5.656,-25.321,-24.97,-23.746,-25.794,-28.251,-28.466,-11.003,18.735,-10.713,74.345,34.166,45.031,2.5732e+05
99.858,11.003,-3.6411,-9.473,-26.143,-26.688,-28.833,-26.327,-28.768,-24.501,-5.6457,14.193,-7.2866,62.253,52.614,49.197,2.5741e+05
86.463,10.272,-11.863,-2.2404,-27.292,-33.371,-26.067,-20.066,-23.515,-17.31,3.3986,11.475,-4.7535,54.869,42.232,46.531,2.5765e+05
51.835,6.1769,-7.045,0.14836,-21.067,-23.475,-17.491,-15.72,-21.203,-12.015,4.8614,6.9933,-1.0644,49.066,21.499,43.291,2.5782e+05
42.258,14.77,1.2181,-4.208,-13.472,-9.153,-11.67,-14.674,-21.68,-15.643,-1.6102,-0.12843,-3.2546,37.247,30.177,42.776,2.5761e+05
