8.3621e-06,5.7471e-06,-8.8602e-06,-9.481e-06,8.0452e-06,-4.9377e-06,-4.832e-06,6.4207e-06,1.4151e-06,-1.1207e-06,-7.0376e-06,1.732e-06,-3.1509e-07,4.8622e-06,-2.2554,3.5671,3.3145e+05
9.3877,5.7353,4.4806,1.5299,2.1791,-3.228,-2.8451,-0.1998,3.0994,1.1676,3.2691,12.841,8.3098,-45.727,-8.7619,-1.1374,3.3134e+05
43.9,3.7405,-1.3355,-5.1872,1.2342,-9.5814,-10.867,-6.0893,-2.5694,-1.3046,-9.4096,-0.51635,11.444,-13.458,-16.226,-2.9908,3.2939e+05
130.6,7.714,-10.932,-0.81599,-3.5047,-12.552,-15.506,-9.6218,-3.833,-2.4483,-5.3754,-17.152,3.0923,-59.668,-9.7232,0.76802,3.3262e+05
182.49,19.852,5.5775,19.4,1.9449,-0.72243,-8.4224,3.6963,8.1597,9.1517,15.505,10.766,8.5185,-275.92,6.39,4.9877,3.3349e+05
186.46,18.799,28.885,23.845,9.5506,10.181,4.4015,11.472,13.066,13.666,18.529,51.103,19.691,-409.64,13.237,13.528,3.1462e+05
213.11,7.9594,24.959,11.304,1.1704,2.0151,-2.357,-2.8985,-0.59329,-0.89744,7.6031,48.284,11.287,-320.94,34.79,30.558,2.9555e+05
259.18,4.0357,11.523,7.193,-14.707,-18.784,-23.801,-16.571,-10.998,-14.77,-2.12,19.517,-6.1515,-193.54,143.1,55.384,2.9572e+05
301.37,-8.6144,4.2152,2.5336,-25.016,-35.561,-39.684,-25.708,-25.085,-22.067,-7.8324,10.69,-13.405,-115.84,274.56,59.704,2.9805e+05
333.08,-30.981,-8.2127,-10.848,-35.368,-46.752,-52.033,-44.645,-45.906,-33.019,-12.586,12.603,-16.598,-8.7325,258.13,34.923,2.9587e+05
344.92,-31.967,-17.742,-15.703,-49.033,-59.728,-66.68,-59.215,-55.707,-45.771,-18.628,-3.1414,-24.641,103.04,122.21,21.392,2.9618e+05
384.97,-29.155,-31.703,-19.875,-65.142,-73.108,-74.04,-61.882,-57.21,-52.787,-27.139,-22.85,-30.51,160.43,27.372,12.539,2.9676e+05
380.4,-47.712,-41.928,-31.61,-70.405,-71.554,-63.389,-59.872,-54.051,-54.114,-27.399,-11.694,-28.605,181.94,1.1699,-8.3165,2.9652e+05
274.09,-57.602,-34.796,-31.645,-57.87,-59.909,-52.903,-50.336,-45.436,-45.88,-20.149,12.15,-28.386,198.67,-14.731,-15.455,2.9681e+05
233.17,-50.182,-36.022,-27.749,-53.26,-60.305,-55.485,-45.664,-40.165,-34.832,-22.908,3.9891,-30.957,220.37,-24.53,-12.643,2.9686e+05
252.45,-49.117,-44.657,-34.359,-61.783,-63.595,-58.909,-48.5,-40.371,-33.362,-28.065,-22.411,-27.165,259.84,-10.513,-14.482,2.9637e+05
181.96,-50.048,-33.781,-33.272,-56.009,-55.168,-50.104,-42.697,-36.576,-34.554,-18.447,-21.158,-21.375,271.23,-6.8159,-18.079,2.9597e+05
94.009,-41.694,-14.676,-21.927,-36.97,-40.161,-37.283,-31.34,-30.838,-32.773,-5.3448,2.616,-24.359,220.74,-21.391,-20.033,2.9619e+05
89.055,-36.951,-15.112,-22.452,-31.924,-31.473,-33.344,-24.763,-25.289,-31.176,-15.503,7.8064,-29.016,200.14,-12.939,-18.188,2.9653e+05
79.709,-36.04,-20.438,-27.377,-33.403,-26.765,-29.794,-22.678,-19.642,-29.476,-27.608,-16.58,-26.848,236.94,1.4045,-19.842,2.9634e+05
17.334,-28.119,-10.582,-15.606,-15.697,-13.66,-15.797,-17.838,-14.342,-21.451,-18.515,-22.78,-24.451,201.5,-10.23,-25.486,2.9594e+05
-28.064,-18.574,0.86399,-3.8068,4.0102,2.4518,-0.84153,-8.9625,-8.6232,-6.3352,-11.559,8.433,-25.672,96.68,-20.881,-26.917,2.9575e+05
-27.543,-11.802,-0.23952,-6.6338,3.8847,6.403,-1.1226,-7.1179,-10.989,-3.9119,-11.653,5.9945,-27.727,92.457,-16.629,-25.471,2.9582e+05
-7.8413,-7.3646,-6.2749,-6.2129,0.26108,0.1689,-6.4589,-11.354,-15.874,-15.795,-8.6139,-25.043,-22.997,133.4,-17.546,-27.089,2.9584e+05
-8.9966,-0.6843,-3.4335,3.0591,3.8701,-3.9815,-3.0427,-7.3491,-14.086,-17.921,-5.5569,-16.512,-13.567,88.202,-17.15,-30.849,2.9553e+05
-10.426,8.824,-4.976,6.8956,0.93783,-4.4376,-2.5963,-7.8517,-13.759,-12.268,-5.4851,-10.392,-10.645,66.179,-8.1812,-30.681,2.9524e+05
-22.831,18.155,-8.7783,12.036,2.8191,-3.6909,-1.4569,-8.173,-12.256,-6.4543,-4.2218,-21.995,-7.9985,64.845,-13.714,-29.471,2.9536e+05
-67.098,25.404,-0.33519,17.6,13.25,3.5336,7.702,4.1423,-4.8137,1.7183,-6.2338,-2.97,-1.8891,9.9888,-25.82,-30.818,2.9553e+05
-66.388,24.855,1.3057,12.234,11.133,4.3428,8.3984,2.3557,-3.3003,2.435,-8.0018,-0.56877,-4.6925,15.891,-22.973,-32.196,2.95e+05
-28.661,24.455,-4.1118,6.9628,4.9312,1.046,4.4803,-5.5816,-7.4571,-4.558,-5.676,-26.842,-13.583,54.595,-25.209,-36.447,2.9414e+05
-31.075,25.523,1.1415,12.849,11.349,9.3232,12.654,5.2418,-4.1678,-3.0667,-4.0872,-15.342,-12.364,-7.9798,-34.701,-41.267,2.9435e+05
-57.491,20.109,7.579,14.766,16.287,17.639,18.82,14.573,3.7504,5.6312,-3.9992,4.4465,-6.9254,-55.185,-30.232,-42.442,2.9516e+05
-72.361,17.112,7.1793,12.898,14.291,16.948,17.011,12.344,8.7927,6.8519,-3.1714,-8.8303,-9.3856,-19.68,-25.251,-43.176,2.9476e+05
-59.22,22.76,3.0936,13.986,12.103,13.484,12.948,14.017,10.012,3.2386,-2.5492,-19.199,-14.535,-10.137,-33.873,-44.295,2.9376e+05
-47.542,29.651,1.7698,16.273,13.612,10.619,9.492,17.839,11.296,4.8343,-1.8321,-10.979,-12.841,-42.192,-42.669,-47.529,2.9385e+05
-70.939,35.991,11.671,21.556,19.591,9.6422,12.034,16.894,16.497,9.8513,0.78299,-3.3978,-12.756,-67.419,-40.042,-50.465,2.9419e+05
